order_id,order_date,customer_id,channel,region,order_total,shipping_cost,num_items
100411,2024-01-07 21:29,C00690,mobile_app,South,151.18,5.95,3
100412,2024-01-07 10:46,C02239,web,Central,15.47,5.95,1
100413,2024-01-08 07:33,C00139,mobile_app,North,113.58,5.95,2
100414,2024-01-08 07:48,C00027,web,Central,318.49,5.95,2
100415,2024-01-08 13:04,C02897,web,North,90.33,5.95,3
100416,2024-01-08 20:23,C00248,mobile_app,West,75.4,5.95,1
100417,2024-01-08 21:42,C01999,web,East,185.14,5.95,3
100418,2024-01-08 19:00,C00069,web,South,612.02,,4
100419,2024-01-08 15:01,C02058,mobile_app,West,303.84,5.95,2
100420,2024-01-08 11:06,C03761,web,North,216.72,5.95,2
100421,2024-01-08 12:39,C02157,web,South,29.78,5.95,1
100422,2024-01-08 18:05,C01529,marketplace,East,338.4,5.95,2
100423,2024-01-08 13:44,C00926,web,Central,44.68,5.95,2
100424,2024-01-08 08:41,C03516,mobile_app,North,439.78,5.95,4
100425,2024-01-08 18:24,C01545,mobile_app,North,143.17,5.95,2
100426,2024-01-08 06:44,C00702,web,Central,75.4,5.95,1
100427,2024-01-08 16:36,C03515,marketplace,Central,59.54,5.95,3
100428,2024-01-08 07:14,C00866,marketplace,West,18.73,5.95,1
100429,2024-01-08 21:17,C00191,marketplace,West,311.92,5.95,3
100430,2024-01-08 14:57,C02225,mobile_app,North,128.35,5.95,2
100431,2024-01-08 16:01,C03939,web,North,911.8,5.95,3
100432,2024-01-08 18:59,C00316,web,East,238.78,5.95,2
100433,2024-01-08 18:43,C03673,web,South,138.73,5.95,3
100434,2024-01-08 10:50,C02824,mobile_app,East,118.29,5.95,1
100435,2024-01-08 17:03,C00401,web,Central,36.73,5.95,1
100436,2024-01-08 16:38,C03150,mobile_app,East,116.63,5.95,2
100437,2024-01-08 16:01,C02598,web,Central,79.05,5.95,3
100438,2024-01-08 21:14,C01458,mobile_app,South,291.04,5.95,3
100439,2024-01-08 11:43,C02400,mobile_app,North,269.46,5.95,1
100440,2024-01-08 15:51,C01010,mobile_app,North,293.3,5.95,3
100441,2024-01-08 10:24,C02916,mobile_app,North,267.34,5.95,3
100442,2024-01-08 18:20,C01478,web,North,17.99,5.95,1
100443,2024-01-08 15:28,C01475,mobile_app,North,35.66,5.95,2
100444,2024-01-08 08:11,C01766,web,East,465.78,5.95,5
100445,2024-01-08 19:06,C00108,web,East,172.68,5.95,5
100446,2024-01-08 16:55,C01578,web,South,229.59,5.95,2
100447,2024-01-08 08:46,C03692,mobile_app,Central,65.0,5.95,1
100448,2024-01-08 13:36,C02135,web,South,341.51,5.95,4
100449,2024-01-08 10:17,C01234,web,North,139.3,5.95,3
100450,2024-01-08 11:27,C01131,web,East,217.66,5.95,2
100451,2024-01-08 08:23,C01031,marketplace,West,278.26,5.95,2
100452,2024-01-08 21:38,C02526,web,North,77.48,5.95,2
100453,2024-01-08 15:00,C03887,web,Central,117.51,5.95,2
100454,2024-01-08 18:51,C03532,web,South,269.01,5.95,3
100455,2024-01-08 10:19,C01314,mobile_app,West,67.26,5.95,1
100456,2024-01-08 21:20,C00728,marketplace,Central,85.13,5.95,2
100457,2024-01-08 15:47,C02847,mobile_app,Central,420.48,5.95,2
100458,2024-01-08 13:20,C01541,web,West,293.05,5.95,4
100459,2024-01-08 17:07,C03818,mobile_app,East,171.15,5.95,2
100460,2024-01-08 23:11,C02793,mobile_app,North,342.88,5.95,3
100461,2024-01-08 20:45,C00859,web,South,862.74,5.95,3
100462,2024-01-08 08:52,C03473,mobile_app,South,133.0,5.95,2
100463,2024-01-08 21:08,C02595,web,South,10.91,5.95,1
100464,2024-01-08 10:45,C01734,mobile_app,North,151.74,5.95,2
100465,2024-01-08 21:37,C01642,web,Central,348.82,,3
100466,2024-01-08 19:34,C00151,mobile_app,South,64.43,5.95,2
100467,2024-01-08 23:38,C02614,marketplace,North,636.86,5.95,4
100468,2024-01-08 13:42,C02723,web,East,205.48,5.95,2
100469,2024-01-08 07:36,C02643,mobile_app,South,364.32,5.95,4
100470,2024-01-08 16:50,C01764,web,North,202.67,5.95,2
100471,2024-01-08 13:32,C03060,web,East,916.95,5.95,2
100472,2024-01-08 13:28,C01533,web,West,367.22,5.95,5
100473,2024-01-08 22:09,C01413,marketplace,East,52.87,5.95,1
100474,2024-01-08 15:26,C03771,marketplace,North,52.06,5.95,2
100475,2024-01-08 10:22,C01278,web,West,35.14,5.95,1
100476,2024-01-08 22:30,C01427,web,South,179.82,5.95,4
100477,2024-01-08 20:20,C00276,web,Central,437.38,5.95,3
100478,2024-01-08 09:01,C03479,web,North,240.41,5.95,4
100479,2024-01-08 11:59,C03034,web,North,179.85,5.95,4
100480,2024-01-09 16:35,C01747,marketplace,North,296.33,5.95,2
100481,2024-01-09 18:40,C00756,web,West,375.37,5.95,3
100482,2024-01-09 18:01,C03021,mobile_app,North,76.5,5.95,1
100483,2024-01-09 19:24,C00019,mobile_app,North,186.56,5.95,2
100484,2024-01-09 08:36,C00417,mobile_app,East,194.07,5.95,5
100485,2024-01-09 17:20,C00808,web,South,89.54,5.95,3
100486,2024-01-09 21:33,C03957,mobile_app,East,185.83,,2
100487,2024-01-09 18:37,C00468,web,Central,85.43,5.95,2
100488,2024-01-09 11:52,C02760,mobile_app,South,118.29,5.95,1
100489,2024-01-09 08:43,C00549,web,North,160.8,5.95,3
100490,2024-01-09 09:11,C01530,mobile_app,East,30.55,5.95,1
100491,2024-01-09 19:38,C00565,mobile_app,South,147.08,5.95,3
100492,2024-01-09 21:40,C02202,mobile_app,East,178.72,,3
100493,2024-01-09 11:35,C00684,web,North,136.31,5.95,3
100494,2024-01-09 16:53,C01848,mobile_app,Central,192.86,5.95,3
100495,2024-01-09 06:31,C00560,web,South,340.47,5.95,3
100496,2024-01-09 23:32,C02675,web,West,764.41,5.95,4
100497,2024-01-09 19:45,C03441,web,North,74.9,5.95,1
100498,2024-01-09 06:50,C03118,web,North,144.58,5.95,2
100499,2024-01-09 13:34,C01183,web,East,101.97,5.95,4
100500,2024-01-09 21:35,C02093,web,North,45.81,5.95,2
100501,2024-01-09 23:52,C01503,web,West,262.92,5.95,2
100502,2024-01-09 20:34,C00896,marketplace,North,70.5,5.95,1
100503,2024-01-09 13:19,C03584,marketplace,South,287.22,5.95,5
100504,2024-01-09 17:55,C03346,web,Central,141.28,5.95,2
100505,2024-01-09 09:49,C03326,web,Central,67.26,5.95,1
100506,2024-01-09 17:55,C02912,mobile_app,South,385.19,5.95,5
100507,2024-01-09 10:50,C00847,mobile_app,Central,272.22,5.95,3
100508,2024-01-09 17:34,C01152,mobile_app,North,142.58,5.95,2
100509,2024-01-09 15:18,C02346,web,Central,69.65,5.95,2
100510,2024-01-09 09:08,C03944,mobile_app,South,104.25,5.95,1
100511,2024-01-09 07:17,C03552,mobile_app,West,195.39,5.95,3
100512,2024-01-09 10:15,C00600,mobile_app,Central,88.98,5.95,3
100513,2024-01-09 18:31,C00583,mobile_app,South,462.48,5.95,3
100514,2024-01-09 19:24,C01852,web,West,111.73,5.95,2
100515,2024-01-09 08:25,C02112,mobile_app,West,206.86,5.95,2
100516,2024-01-09 17:29,C03893,web,East,25.7,5.95,1
100517,2024-01-09 08:46,C03982,web,West,148.98,5.95,3
100518,2024-01-09 17:54,C00260,mobile_app,South,245.01,5.95,2
100519,2024-01-09 19:52,C00868,web,South,209.44,5.95,5
100520,2024-01-09 15:21,C02242,mobile_app,East,278.52,5.95,3
100521,2024-01-09 21:50,C01408,mobile_app,West,396.2,5.95,3
100522,2024-01-09 07:06,C02565,mobile_app,East,87.18,5.95,5
100523,2024-01-09 09:59,C03513,web,East,52.32,5.95,2
100524,2024-01-09 19:12,C02821,marketplace,Central,108.42,5.95,2
100525,2024-01-09 15:10,C03582,marketplace,South,187.95,5.95,4
100526,2024-01-09 17:16,C00338,web,Central,122.46,5.95,2
100527,2024-01-09 11:03,C01624,mobile_app,West,47.26,5.95,2
100528,2024-01-09 13:27,C02685,web,North,174.81,5.95,4
100529,2024-01-09 12:30,C00320,web,North,62.17,5.95,2
100530,2024-01-09 20:00,C00034,mobile_app,Central,59.04,5.95,2
100531,2024-01-09 19:44,C00542,web,North,262.9,5.95,4
100532,2024-01-09 08:46,C03302,web,South,140.79,5.95,2
100533,2024-01-09 15:08,C01568,mobile_app,West,66.05,5.95,3
100534,2024-01-09 10:41,C02774,web,East,385.15,5.95,4
100535,2024-01-10 11:28,C01439,mobile_app,East,336.63,5.95,2
100536,2024-01-10 10:58,C01687,mobile_app,South,101.06,5.95,2
100537,2024-01-10 12:05,C03673,web,West,84.28,5.95,2
100538,2024-01-10 18:22,C03946,web,West,314.29,5.95,5
100539,2024-01-10 13:17,C02641,web,East,315.78,5.95,2
100540,2024-01-10 15:49,C03856,mobile_app,Central,120.4,5.95,2
100541,2024-01-10 15:13,C02121,mobile_app,North,331.09,5.95,5
100542,2024-01-10 18:18,C02647,web,Central,205.41,5.95,4
100543,2024-01-10 13:31,C01581,web,East,50.14,5.95,1
100544,2024-01-10 08:33,C03641,marketplace,Central,635.32,5.95,3
100545,2024-01-10 16:08,C01585,mobile_app,East,149.8,5.95,1
100546,2024-01-10 17:34,C02798,web,East,34.29,5.95,1
100547,2024-01-10 08:01,C02406,web,South,172.17,5.95,3
100548,2024-01-10 07:59,C00248,marketplace,South,159.32,5.95,2
100549,2024-01-10 15:40,C02919,web,South,280.55,5.95,2
100550,2024-01-10 18:05,C02624,web,East,129.92,5.95,2
100551,2024-01-10 14:05,C01270,web,Central,47.6,5.95,2
100552,2024-01-10 10:34,C01339,web,East,108.1,5.95,2
100553,2024-01-10 08:19,C02862,web,Central,118.1,5.95,3
100554,2024-01-10 13:03,C01002,web,South,613.69,5.95,5
100555,2024-01-10 20:39,C02494,web,West,184.84,5.95,3
100556,2024-01-10 11:07,C00052,mobile_app,West,413.24,5.95,5
100557,2024-01-10 11:31,C03904,web,East,349.98,5.95,2
100558,2024-01-10 14:10,C01524,web,West,137.75,5.95,3
100559,2024-01-10 14:46,C03631,web,Central,874.22,5.95,4
100560,2024-01-10 16:51,C01759,web,North,110.87,5.95,2
100561,2024-01-10 08:31,C01865,web,North,33.86,5.95,1
100562,2024-01-10 11:23,C00645,web,North,95.21,5.95,3
100563,2024-01-10 09:14,C03035,web,North,152.17,5.95,3
100564,2024-01-10 06:15,C00189,web,South,25.07,5.95,1
100565,2024-01-10 10:11,C03815,marketplace,North,75.4,5.95,1
100566,2024-01-10 19:14,C01319,web,Central,117.68,5.95,3
100567,2024-01-10 16:17,C03384,web,South,285.77,5.95,4
100568,2024-01-10 22:43,C03695,web,North,262.48,5.95,4
100569,2024-01-10 22:02,C03908,web,Central,280.32,5.95,3
100570,2024-01-10 15:49,C03461,web,North,15.21,5.95,1
100571,2024-01-10 20:00,C01512,web,East,150.49,5.95,2
100572,2024-01-10 15:47,C02551,web,South,78.04,5.95,2
100573,2024-01-10 21:49,C03179,web,Central,268.07,5.95,5
100574,2024-01-10 13:09,C00027,marketplace,North,197.92,5.95,2
100575,2024-01-10 23:22,C02605,mobile_app,Central,496.04,5.95,3
100576,2024-01-10 16:00,C03109,mobile_app,Central,661.71,5.95,5
100577,2024-01-10 15:06,C00841,web,North,257.75,5.95,2
100578,2024-01-10 21:03,C03984,marketplace,West,106.19,5.95,2
100579,2024-01-10 08:02,C03774,web,Central,343.29,5.95,3
100580,2024-01-10 19:44,C03669,web,Central,252.55,5.95,3
100581,2024-01-10 08:37,C00392,web,East,242.43,5.95,3
100582,2024-01-10 18:04,C02425,mobile_app,South,99.21,5.95,3
100583,2024-01-10 10:15,C01195,web,South,143.61,5.95,2
100584,2024-01-10 18:44,C03408,mobile_app,South,326.73,5.95,5
100585,2024-01-11 13:04,C03865,web,West,85.72,5.95,2
100586,2024-01-11 09:09,C00433,web,East,63.86,5.95,1
100587,2024-01-11 19:07,C02196,web,West,60.92,5.95,2
100588,2024-01-11 20:19,C01898,web,North,960.93,5.95,3
100589,2024-01-11 11:51,C02811,web,West,146.68,5.95,2
100590,2024-01-11 07:13,C03424,mobile_app,North,196.38,5.95,4
100591,2024-01-11 13:22,C01624,web,West,706.74,5.95,3
100592,2024-01-11 14:52,C00713,web,South,256.48,5.95,3
100593,2024-01-11 20:35,C03065,mobile_app,North,83.98,5.95,2
100594,2024-01-11 09:51,C03252,web,North,203.1,5.95,4
100595,2024-01-11 13:08,C00812,mobile_app,South,169.71,5.95,3
100596,2024-01-11 08:37,C02401,web,Central,137.56,5.95,3
100597,2024-01-11 06:04,C00810,marketplace,South,46.86,5.95,1
100598,2024-01-11 10:05,C03708,mobile_app,Central,329.25,5.95,2
100599,2024-01-11 09:02,C03860,web,North,257.21,5.95,1
100600,2024-01-11 19:52,C02968,web,North,129.59,5.95,3
100601,2024-01-11 19:11,C01450,web,North,74.9,5.95,1
100602,2024-01-11 14:28,C03619,web,East,87.44,5.95,1
100603,2024-01-11 13:41,C01209,web,Central,514.42,5.95,1
100604,2024-01-11 21:03,C00360,web,North,52.89,5.95,2
100605,2024-01-11 12:41,C03624,mobile_app,North,285.98,5.95,2
100606,2024-01-11 23:50,C00080,marketplace,West,735.55,5.95,4
100607,2024-01-11 17:30,C02231,mobile_app,South,119.93,5.95,2
100608,2024-01-11 22:20,C01591,web,North,315.82,5.95,4
100609,2024-01-11 13:01,C03670,mobile_app,South,121.66,5.95,2
100610,2024-01-11 21:33,C01465,mobile_app,Central,150.54,5.95,2
100611,2024-01-11 11:06,C01016,mobile_app,South,59.86,5.95,1
100612,2024-01-11 07:48,C03883,web,Central,677.64,5.95,4
100613,2024-01-11 18:22,C03831,mobile_app,Central,167.03,5.95,4
100614,2024-01-11 11:15,C02427,web,West,221.88,5.95,2
100615,2024-01-11 17:58,C02424,web,West,314.43,5.95,3
100616,2024-01-11 10:36,C03885,web,Central,72.51,5.95,2
100617,2024-01-11 21:34,C01266,web,North,199.64,5.95,3
100618,2024-01-11 07:14,C02465,web,East,179.79,5.95,2
100619,2024-01-11 06:21,C03760,mobile_app,Central,266.19,5.95,5
100620,2024-01-11 16:45,C00727,marketplace,Central,179.41,5.95,4
100621,2024-01-11 16:03,C00090,web,West,353.05,5.95,4
100622,2024-01-11 10:49,C00455,mobile_app,Central,329.14,5.95,5
100623,2024-01-11 08:23,C02886,marketplace,South,273.4,5.95,3
100624,2024-01-11 09:21,C01237,web,Central,174.33,5.95,1
100625,2024-01-11 19:50,C02619,marketplace,East,772.44,5.95,2
100626,2024-01-11 11:45,C03968,mobile_app,Central,163.83,5.95,2
100627,2024-01-11 17:14,C02727,mobile_app,North,90.5,5.95,3
100628,2024-01-11 15:46,C02821,web,North,204.47,5.95,3
100629,2024-01-11 06:44,C03886,mobile_app,Central,202.49,5.95,4
100630,2024-01-11 07:11,C02468,web,Central,47.43,5.95,1
100631,2024-01-11 13:40,C02317,web,East,106.11,5.95,2
100632,2024-01-11 16:47,C00319,web,Central,375.4,5.95,5
100633,2024-01-11 11:40,C03627,marketplace,Central,225.56,,3
100634,2024-01-11 16:28,C00047,web,North,146.5,5.95,2
100635,2024-01-11 08:22,C01052,mobile_app,West,397.08,5.95,4
100636,2024-01-11 07:24,C01795,mobile_app,Central,258.93,5.95,4
100637,2024-01-11 19:31,C03612,web,East,451.36,5.95,5
100638,2024-01-11 09:53,C01964,mobile_app,East,235.33,,5
100639,2024-01-11 13:10,C01849,web,Central,252.26,5.95,1
100640,2024-01-11 15:01,C01306,web,North,224.32,5.95,2
100641,2024-01-11 16:10,C03637,web,West,11.54,5.95,1
100642,2024-01-11 23:57,C00382,web,Central,267.51,5.95,3
100643,2024-01-12 06:27,C03861,mobile_app,East,179.73,5.95,2
100644,2024-01-12 19:10,C00220,web,North,286.3,5.95,3
100645,2024-01-12 12:26,C02856,mobile_app,Central,101.75,5.95,3
100646,2024-01-12 23:16,C02706,web,North,591.68,5.95,4
100647,2024-01-12 07:25,C02342,web,East,567.45,5.95,5
100648,2024-01-12 07:23,C00016,web,South,51.54,5.95,2
100649,2024-01-12 21:12,C00398,web,North,218.05,5.95,3
100650,2024-01-12 15:05,C01940,mobile_app,South,124.74,5.95,2
100651,2024-01-12 18:30,C02004,mobile_app,South,90.74,5.95,1
100652,2024-01-12 23:24,C00758,web,South,15.21,5.95,1
100653,2024-01-12 11:28,C00183,web,East,250.05,5.95,4
100654,2024-01-12 13:53,C01101,mobile_app,North,142.65,5.95,2
100655,2024-01-12 09:05,C02737,web,East,511.47,5.95,5
100656,2024-01-12 13:35,C00250,mobile_app,Central,320.72,5.95,5
100657,2024-01-12 19:34,C02815,mobile_app,East,170.72,5.95,3
100658,2024-01-12 13:30,C01225,web,Central,34.73,,1
100659,2024-01-12 07:32,C02340,marketplace,Central,307.74,5.95,4
100660,2024-01-12 10:07,C03889,mobile_app,North,57.74,5.95,2
100661,2024-01-12 11:13,C03312,web,North,111.56,5.95,3
100662,2024-01-12 08:43,C01784,web,Central,123.12,5.95,4
100663,2024-01-12 10:53,C02438,web,Central,243.25,5.95,3
100664,2024-01-12 08:05,C01590,mobile_app,East,71.44,5.95,1
100665,2024-01-12 14:33,C01877,marketplace,North,332.39,5.95,3
100666,2024-01-12 22:50,C01719,web,North,74.5,5.95,2
100667,2024-01-12 09:59,C00433,mobile_app,North,23.95,5.95,1
100668,2024-01-12 15:55,C02194,mobile_app,Central,42.66,5.95,2
100669,2024-01-12 14:24,C02683,web,East,75.06,5.95,1
100670,2024-01-12 07:11,C01129,web,East,192.94,5.95,2
100671,2024-01-12 18:02,C01622,mobile_app,South,1043.01,5.95,3
100672,2024-01-12 13:03,C03055,web,South,205.52,5.95,2
100673,2024-01-12 17:01,C01384,mobile_app,South,25.5,5.95,1
100674,2024-01-12 14:53,C02014,mobile_app,West,60.49,5.95,3
100675,2024-01-12 13:08,C01231,marketplace,South,62.08,5.95,2
100676,2024-01-12 16:17,C02986,web,East,56.64,5.95,1
100677,2024-01-12 12:28,C00866,marketplace,South,156.33,5.95,3
100678,2024-01-12 21:48,C02116,mobile_app,Central,316.7,5.95,4
100679,2024-01-12 22:50,C00652,web,West,89.79,5.95,2
100680,2024-01-12 18:08,C03197,mobile_app,Central,184.92,5.95,2
100681,2024-01-12 06:11,C00790,mobile_app,North,91.23,5.95,3
100682,2024-01-12 07:15,C00136,web,Central,81.56,5.95,2
100683,2024-01-12 12:17,C01509,mobile_app,East,287.45,5.95,2
100684,2024-01-12 09:43,C00126,web,East,92.77,5.95,2
100685,2024-01-12 20:11,C03935,mobile_app,East,59.7,5.95,2
100686,2024-01-12 17:22,C00670,mobile_app,South,119.71,,3
100687,2024-01-12 08:18,C00113,web,North,297.21,5.95,2
100688,2024-01-12 12:54,C00907,mobile_app,West,291.31,5.95,4
100689,2024-01-12 14:41,C01678,web,Central,215.18,,3
100690,2024-01-12 06:30,C03734,web,North,84.39,5.95,2
100691,2024-01-12 06:14,C01034,mobile_app,Central,172.05,5.95,2
100692,2024-01-12 14:27,C03668,web,South,302.97,5.95,3
100693,2024-01-12 14:13,C01912,web,East,547.78,5.95,2
100694,2024-01-12 18:37,C00420,web,Central,36.52,5.95,1
100695,2024-01-12 17:35,C02652,mobile_app,South,356.73,5.95,4
100696,2024-01-12 09:30,C00262,web,South,566.71,5.95,3
100697,2024-01-12 16:55,C01135,web,West,318.09,5.95,4
100698,2024-01-12 15:12,C00615,web,North,174.12,5.95,3
100699,2024-01-12 07:51,C03512,mobile_app,East,107.54,5.95,3
100700,2024-01-12 16:43,C00574,mobile_app,West,124.83,5.95,3
100701,2024-01-12 15:16,C03715,web,South,96.2,5.95,2
100702,2024-01-12 07:37,C02901,marketplace,Central,42.13,5.95,2
100703,2024-01-12 16:46,C02922,web,East,109.3,5.95,4
100704,2024-01-12 21:58,C03853,mobile_app,East,40.93,5.95,2
100705,2024-01-12 11:53,C02694,mobile_app,North,299.5,5.95,3
100706,2024-01-12 09:30,C00525,mobile_app,West,16.76,5.95,1
100707,2024-01-12 23:48,C03739,web,West,248.56,5.95,4
100708,2024-01-13 08:14,C01456,web,Central,156.33,5.95,2
100709,2024-01-13 19:50,C03633,web,South,337.47,,2
100710,2024-01-13 15:29,C03487,web,North,327.71,5.95,2
100711,2024-01-13 08:30,C03644,web,North,330.52,5.95,3
100712,2024-01-13 18:33,C01223,web,Central,318.75,5.95,3
100713,2024-01-13 10:08,C00821,web,Central,173.89,5.95,3
100714,2024-01-13 20:09,C01296,mobile_app,North,305.35,5.95,4
100715,2024-01-13 08:31,C01363,mobile_app,North,115.83,5.95,2
100716,2024-01-13 07:00,C01852,web,West,70.44,,2
100717,2024-01-13 11:36,C03132,web,West,103.41,5.95,3
100718,2024-01-13 08:08,C02517,web,South,66.72,5.95,3
100719,2024-01-13 19:30,C01571,web,East,808.39,5.95,2
100720,2024-01-13 17:00,C03654,web,Central,102.43,5.95,2
100721,2024-01-13 12:01,C02772,web,West,166.89,5.95,4
100722,2024-01-13 13:44,C03593,web,North,164.65,5.95,4
100723,2024-01-13 18:32,C02412,web,North,328.7,5.95,3
100724,2024-01-13 07:19,C03885,web,West,131.1,5.95,2
100725,2024-01-13 22:21,C01777,mobile_app,Central,405.65,5.95,5
100726,2024-01-13 16:57,C02008,web,North,121.7,5.95,2
100727,2024-01-13 18:01,C00936,web,Central,690.64,5.95,4
100728,2024-01-13 12:46,C00090,mobile_app,North,56.03,5.95,2
100729,2024-01-13 17:45,C02665,mobile_app,South,123.87,5.95,3
100730,2024-01-13 14:49,C02191,mobile_app,East,79.42,5.95,1
100731,2024-01-13 07:42,C00443,mobile_app,North,29.26,5.95,2
100732,2024-01-13 09:26,C01820,web,East,142.42,5.95,3
100733,2024-01-13 21:44,C00628,web,West,527.84,5.95,4
100734,2024-01-13 06:19,C01724,mobile_app,West,926.82,5.95,3
100735,2024-01-13 14:39,C02481,mobile_app,South,256.89,5.95,3
100736,2024-01-13 09:32,C02945,mobile_app,South,56.75,5.95,2
100737,2024-01-13 09:31,C00814,mobile_app,West,152.75,5.95,2
100738,2024-01-13 22:12,C01467,mobile_app,South,183.7,5.95,2
100739,2024-01-13 07:35,C02034,marketplace,West,366.26,5.95,2
100740,2024-01-13 21:21,C00961,web,West,470.88,5.95,3
100741,2024-01-13 09:53,C02352,mobile_app,North,224.12,5.95,3
100742,2024-01-13 08:49,C02096,web,West,29.91,5.95,2
100743,2024-01-13 14:41,C00947,web,Central,77.83,5.95,2
100744,2024-01-13 14:29,C00206,web,North,206.74,5.95,3
100745,2024-01-13 07:54,C01191,web,West,352.47,5.95,4
100746,2024-01-13 19:47,C00475,web,West,551.43,5.95,5
100747,2024-01-13 07:00,C03490,web,East,340.73,5.95,3
100748,2024-01-13 16:22,C03664,web,East,532.72,5.95,5
100749,2024-01-13 08:23,C03339,web,North,805.7,5.95,3
100750,2024-01-13 18:29,C01114,mobile_app,West,232.4,5.95,2
100751,2024-01-13 21:51,C01728,mobile_app,West,226.9,5.95,4
100752,2024-01-13 09:08,C02852,mobile_app,Central,77.81,5.95,2
100753,2024-01-13 11:06,C01705,marketplace,East,667.84,5.95,5
100754,2024-01-13 20:11,C02504,web,South,257.34,5.95,5
100755,2024-01-13 06:55,C02804,mobile_app,West,265.96,5.95,2
100756,2024-01-13 10:30,C03770,web,Central,333.86,5.95,5
100757,2024-01-13 20:02,C00260,web,South,378.63,5.95,5
100758,2024-01-13 22:49,C03046,mobile_app,East,613.7,5.95,4
100759,2024-01-13 16:33,C02143,mobile_app,East,87.44,5.95,1
100760,2024-01-13 19:42,C02977,web,South,251.87,5.95,4
100761,2024-01-13 18:09,C03437,mobile_app,Central,510.67,5.95,5
100762,2024-01-13 07:00,C02636,marketplace,East,321.18,5.95,5
100763,2024-01-13 21:54,C02031,mobile_app,North,217.56,5.95,4
100764,2024-01-13 21:20,C00987,web,South,38.61,,1
100765,2024-01-13 22:14,C02255,mobile_app,South,298.46,5.95,2
100766,2024-01-13 13:05,C01881,web,East,34.75,5.95,1
100767,2024-01-13 08:54,C02042,web,North,571.19,5.95,2
100768,2024-01-14 06:06,C01653,web,East,181.26,5.95,4
100769,2024-01-14 06:52,C00373,mobile_app,Central,213.22,5.95,4
100770,2024-01-14 15:56,C02083,mobile_app,West,43.43,5.95,1
100771,2024-01-14 20:21,C01489,mobile_app,Central,46.43,5.95,2
100772,2024-01-14 20:21,C02295,mobile_app,East,72.74,5.95,3
100773,2024-01-14 17:45,C01854,web,West,651.93,5.95,2
100774,2024-01-14 13:00,C01399,web,East,51.39,5.95,2
100775,2024-01-14 15:35,C02139,web,North,106.56,5.95,2
100776,2024-01-14 11:31,C00576,mobile_app,West,249.8,5.95,3
100777,2024-01-14 19:06,C01042,mobile_app,North,861.84,5.95,1
